id,measurand,submeasurand,phase,direction,kind,unit,digits,display_name_en,display_name_en_muted,display_name_de,display_name_de_muted,desc_en,desc_de,OBIS-Kennziffer (alle .4.0 auch als .7.0),comment
283,Energy,Reactive,L Sum,Q2,*Absolute,kvarh,3,Reactive energy (Q2),"Σ L1, L2, L3; since manufacturing",Blindenergie (Q2; induktiv generatorisch),"Σ L1, L2, L3; seit Herstellung",,,6.8.0,
284,Energy,Reactive,L Sum,Q2,Resettable,kvarh,3,Reactive energy (Q2),"Σ L1, L2, L3; since last reset",Blindenergie (Q2; induktiv generatorisch),"Σ L1, L2, L3; seit letztem Zurücksetzen",,,,
285,Energy,Reactive,L Sum,Q3,*Absolute,kvarh,3,Reactive energy (Q3),"Σ L1, L2, L3; since manufacturing",Blindenergie (Q3; kapazitiv generatorisch),"Σ L1, L2, L3; seit Herstellung",,,7.8.0,
286,Energy,Reactive,L Sum,Q3,Resettable,kvarh,3,Reactive energy (Q3),"Σ L1, L2, L3; since last reset",Blindenergie (Q3; kapazitiv generatorisch),"Σ L1, L2, L3; seit letztem Zurücksetzen",,,,
287,Energy,Reactive,L Sum,Q4,*Absolute,kvarh,3,Reactive energy (Q4),"Σ L1, L2, L3; since manufacturing",Blindenergie (Q4; kapazitiv motorisch),"Σ L1, L2, L3; seit Herstellung",,,8.8.0,
288,Energy,Reactive,L Sum,Q4,Resettable,kvarh,3,Reactive energy (Q4),"Σ L1, L2, L3; since last reset",Blindenergie (Q4; kapazitiv motorisch),"Σ L1, L2, L3; seit letztem Zurücksetzen",,,,
289,Energy,Apparent,L1,Import,*Absolute,kVAh,3,Apparent energy (draw),L1; since manufacturing,Scheinenergie (Bezug),L1; seit Herstellung,,,29.8.0,
290,Energy,Apparent,L1,Import,Resettable,kVAh,3,Apparent energy (draw),L1; since last reset,Scheinenergie (Bezug),L1; seit letztem Zurücksetzen,,,,
291,Energy,Apparent,L1,Export,*Absolute,kVAh,3,Apparent energy (feed),L1; since manufacturing,Scheinenergie (Einspeisung),L1; seit Herstellung,,,30.8.0,
292,Energy,Apparent,L1,Export,Resettable,kVAh,3,Apparent energy (feed),L1; since last reset,Scheinenergie (Einspeisung),L1; seit letztem Zurücksetzen,,,,
293,Energy,Apparent,L1,Im Ex Sum,*Absolute,kVAh,3,Apparent energy (draw plus feed),L1; since manufacturing,Scheinenergie (Bezug plus Einspeisung),L1; seit Herstellung,,,,
294,Energy,Apparent,L1,Im Ex Sum,Resettable,kVAh,3,Apparent energy (draw plus feed),L1; since last reset,Scheinenergie (Bezug plus Einspeisung),L1; seit letztem Zurücksetzen,,,,
295,Energy,Apparent,L1,Im Ex Diff,*Absolute,kVAh,3,Apparent energy (draw minus feed),L1; since manufacturing,Scheinenergie (Bezug minus Einspeisung),L1; seit Herstellung,,,,
296,Energy,Apparent,L1,Im Ex Diff,Resettable,kVAh,3,Apparent energy (draw minus feed),L1; since last reset,Scheinenergie (Bezug minus Einspeisung),L1; seit letztem Zurücksetzen,,,,
297,Energy,Apparent,L1,Q1,*Absolute,kvarh,3,Apparent energy (Q1),L1; since manufacturing,Scheinenergie (Q1; induktiv motorisch),L1; seit Herstellung,,,,
298,Energy,Apparent,L1,Q1,Resettable,kvarh,3,Apparent energy (Q1),L1; since last reset,Scheinenergie (Q1; induktiv motorisch),L1; seit letztem Zurücksetzen,,,,
299,Energy,Apparent,L1,Q2,*Absolute,kvarh,3,Apparent energy (Q2),L1; since manufacturing,Scheinenergie (Q2; induktiv generatorisch),L1; seit Herstellung,,,,
300,Energy,Apparent,L1,Q2,Resettable,kvarh,3,Apparent energy (Q2),L1; since last reset,Scheinenergie (Q2; induktiv generatorisch),L1; seit letztem Zurücksetzen,,,,
301,Energy,Apparent,L1,Q3,*Absolute,kvarh,3,Apparent energy (Q3),L1; since manufacturing,Scheinenergie (Q3; kapazitiv generatorisch),L1; seit Herstellung,,,,
302,Energy,Apparent,L1,Q3,Resettable,kvarh,3,Apparent energy (Q3),L1; since last reset,Scheinenergie (Q3; kapazitiv generatorisch),L1; seit letztem Zurücksetzen,,,,
303,Energy,Apparent,L1,Q4,*Absolute,kvarh,3,Apparent energy (Q4),L1; since manufacturing,Scheinenergie (Q4; kapazitiv motorisch),L1; seit Herstellung,,,,
304,Energy,Apparent,L1,Q4,Resettable,kvarh,3,Apparent energy (Q4),L1; since last reset,Scheinenergie (Q4; kapazitiv motorisch),L1; seit letztem Zurücksetzen,,,,
305,Energy,Apparent,L2,Import,*Absolute,kVAh,3,Apparent energy (draw),L2; since manufacturing,Scheinenergie (Bezug),L2; seit Herstellung,,,49.8.0,
306,Energy,Apparent,L2,Import,Resettable,kVAh,3,Apparent energy (draw),L2; since last reset,Scheinenergie (Bezug),L2; seit letztem Zurücksetzen,,,,
307,Energy,Apparent,L2,Export,*Absolute,kVAh,3,Apparent energy (feed),L2; since manufacturing,Scheinenergie (Einspeisung),L2; seit Herstellung,,,50.8.0,
308,Energy,Apparent,L2,Export,Resettable,kVAh,3,Apparent energy (feed),L2; since last reset,Scheinenergie (Einspeisung),L2; seit letztem Zurücksetzen,,,,
309,Energy,Apparent,L2,Im Ex Sum,*Absolute,kVAh,3,Apparent energy (draw plus feed),L2; since manufacturing,Scheinenergie (Bezug plus Einspeisung),L2; seit Herstellung,,,,
310,Energy,Apparent,L2,Im Ex Sum,Resettable,kVAh,3,Apparent energy (draw plus feed),L2; since last reset,Scheinenergie (Bezug plus Einspeisung),L2; seit letztem Zurücksetzen,,,,
311,Energy,Apparent,L2,Im Ex Diff,*Absolute,kVAh,3,Apparent energy (draw minus feed),L2; since manufacturing,Scheinenergie (Bezug minus Einspeisung),L2; seit Herstellung,,,,
312,Energy,Apparent,L2,Im Ex Diff,Resettable,kVAh,3,Apparent energy (draw minus feed),L2; since last reset,Scheinenergie (Bezug minus Einspeisung),L2; seit letztem Zurücksetzen,,,,
313,Energy,Apparent,L2,Q1,*Absolute,kvarh,3,Apparent energy (Q1),L2; since manufacturing,Scheinenergie (Q1; induktiv motorisch),L2; seit Herstellung,,,,
314,Energy,Apparent,L2,Q1,Resettable,kvarh,3,Apparent energy (Q1),L2; since last reset,Scheinenergie (Q1; induktiv motorisch),L2; seit letztem Zurücksetzen,,,,
315,Energy,Apparent,L2,Q2,*Absolute,kvarh,3,Apparent energy (Q2),L2; since manufacturing,Scheinenergie (Q2; induktiv generatorisch),L2; seit Herstellung,,,,
316,Energy,Apparent,L2,Q2,Resettable,kvarh,3,Apparent energy (Q2),L2; since last reset,Scheinenergie (Q2; induktiv generatorisch),L2; seit letztem Zurücksetzen,,,,
317,Energy,Apparent,L2,Q3,*Absolute,kvarh,3,Apparent energy (Q3),L2; since manufacturing,Scheinenergie (Q3; kapazitiv generatorisch),L2; seit Herstellung,,,,
318,Energy,Apparent,L2,Q3,Resettable,kvarh,3,Apparent energy (Q3),L2; since last reset,Scheinenergie (Q3; kapazitiv generatorisch),L2; seit letztem Zurücksetzen,,,,
319,Energy,Apparent,L2,Q4,*Absolute,kvarh,3,Apparent energy (Q4),L2; since manufacturing,Scheinenergie (Q4; kapazitiv motorisch),L2; seit Herstellung,,,,
320,Energy,Apparent,L2,Q4,Resettable,kvarh,3,Apparent energy (Q4),L2; since last reset,Scheinenergie (Q4; kapazitiv motorisch),L2; seit letztem Zurücksetzen,,,,
321,Energy,Apparent,L3,Import,*Absolute,kVAh,3,Apparent energy (draw),L3; since manufacturing,Scheinenergie (Bezug),L3; seit Herstellung,,,69.8.0,
322,Energy,Apparent,L3,Import,Resettable,kVAh,3,Apparent energy (draw),L3; since last reset,Scheinenergie (Bezug),L3; seit letztem Zurücksetzen,,,,
323,Energy,Apparent,L3,Export,*Absolute,kVAh,3,Apparent energy (feed),L3; since manufacturing,Scheinenergie (Einspeisung),L3; seit Herstellung,,,70.8.0,
324,Energy,Apparent,L3,Export,Resettable,kVAh,3,Apparent energy (feed),L3; since last reset,Scheinenergie (Einspeisung),L3; seit letztem Zurücksetzen,,,,
325,Energy,Apparent,L3,Im Ex Sum,*Absolute,kVAh,3,Apparent energy (draw plus feed),L3; since manufacturing,Scheinenergie (Bezug plus Einspeisung),L3; seit Herstellung,,,,
326,Energy,Apparent,L3,Im Ex Sum,Resettable,kVAh,3,Apparent energy (draw plus feed),L3; since last reset,Scheinenergie (Bezug plus Einspeisung),L3; seit letztem Zurücksetzen,,,,
327,Energy,Apparent,L3,Im Ex Diff,*Absolute,kVAh,3,Apparent energy (draw minus feed),L3; since manufacturing,Scheinenergie (Bezug minus Einspeisung),L3; seit Herstellung,,,,
328,Energy,Apparent,L3,Im Ex Diff,Resettable,kVAh,3,Apparent energy (draw minus feed),L3; since last reset,Scheinenergie (Bezug minus Einspeisung),L3; seit letztem Zurücksetzen,,,,
329,Energy,Apparent,L3,Q1,*Absolute,kvarh,3,Apparent energy (Q1),L3; since manufacturing,Scheinenergie (Q1; induktiv motorisch),L3; seit Herstellung,,,,
330,Energy,Apparent,L3,Q1,Resettable,kvarh,3,Apparent energy (Q1),L3; since last reset,Scheinenergie (Q1; induktiv motorisch),L3; seit letztem Zurücksetzen,,,,
331,Energy,Apparent,L3,Q2,*Absolute,kvarh,3,Apparent energy (Q2),L3; since manufacturing,Scheinenergie (Q2; induktiv generatorisch),L3; seit Herstellung,,,,
332,Energy,Apparent,L3,Q2,Resettable,kvarh,3,Apparent energy (Q2),L3; since last reset,Scheinenergie (Q2; induktiv generatorisch),L3; seit letztem Zurücksetzen,,,,
333,Energy,Apparent,L3,Q3,*Absolute,kvarh,3,Apparent energy (Q3),L3; since manufacturing,Scheinenergie (Q3; kapazitiv generatorisch),L3; seit Herstellung,,,,
334,Energy,Apparent,L3,Q3,Resettable,kvarh,3,Apparent energy (Q3),L3; since last reset,Scheinenergie (Q3; kapazitiv generatorisch),L3; seit letztem Zurücksetzen,,,,
335,Energy,Apparent,L3,Q4,*Absolute,kvarh,3,Apparent energy (Q4),L3; since manufacturing,Scheinenergie (Q4; kapazitiv motorisch),L3; seit Herstellung,,,,
336,Energy,Apparent,L3,Q4,Resettable,kvarh,3,Apparent energy (Q4),L3; since last reset,Scheinenergie (Q4; kapazitiv motorisch),L3; seit letztem Zurücksetzen,,,9.8.0,
337,Energy,Apparent,L Sum,Import,*Absolute,kVAh,3,Apparent energy (draw),"Σ L1, L2, L3; since manufacturing",Scheinenergie (Bezug),"Σ L1, L2, L3; seit Herstellung",,,,
338,Energy,Apparent,L Sum,Import,Resettable,kVAh,3,Apparent energy (draw),"Σ L1, L2, L3; since last reset",Scheinenergie (Bezug),"Σ L1, L2, L3; seit letztem Zurücksetzen",,,10.8.0,
339,Energy,Apparent,L Sum,Export,*Absolute,kVAh,3,Apparent energy (feed),"Σ L1, L2, L3; since manufacturing",Scheinenergie (Einspeisung),"Σ L1, L2, L3; seit Herstellung",,,,
340,Energy,Apparent,L Sum,Export,Resettable,kVAh,3,Apparent energy (feed),"Σ L1, L2, L3; since last reset",Scheinenergie (Einspeisung),"Σ L1, L2, L3; seit letztem Zurücksetzen",,,,
341,Energy,Apparent,L Sum,Im Ex Sum,*Absolute,kVAh,3,Apparent energy (draw plus feed),"Σ L1, L2, L3; since manufacturing",Scheinenergie (Bezug plus Einspeisung),"Σ L1, L2, L3; seit Herstellung",,,,
342,Energy,Apparent,L Sum,Im Ex Sum,Resettable,kVAh,3,Apparent energy (draw plus feed),"Σ L1, L2, L3; since last reset",Scheinenergie (Bezug plus Einspeisung),"Σ L1, L2, L3; seit letztem Zurücksetzen",,,,
343,Energy,Apparent,L Sum,Im Ex Diff,*Absolute,kVAh,3,Apparent energy (draw minus feed),"Σ L1, L2, L3; since manufacturing",Scheinenergie (Bezug minus Einspeisung),"Σ L1, L2, L3; seit Herstellung",,,,
344,Energy,Apparent,L Sum,Im Ex Diff,Resettable,kVAh,3,Apparent energy (draw minus feed),"Σ L1, L2, L3; since last reset",Scheinenergie (Bezug minus Einspeisung),"Σ L1, L2, L3; seit letztem Zurücksetzen",,,,
345,Energy,Apparent,L Sum,Q1,*Absolute,kvarh,3,Apparent energy (Q1),"Σ L1, L2, L3; since manufacturing",Scheinenergie (Q1; induktiv motorisch),"Σ L1, L2, L3; seit Herstellung",,,,
346,Energy,Apparent,L Sum,Q1,Resettable,kvarh,3,Apparent energy (Q1),"Σ L1, L2, L3; since last reset",Scheinenergie (Q1; induktiv motorisch),"Σ L1, L2, L3; seit letztem Zurücksetzen",,,,
347,Energy,Apparent,L Sum,Q2,*Absolute,kvarh,3,Apparent energy (Q2),"Σ L1, L2, L3; since manufacturing",Scheinenergie (Q2; induktiv generatorisch),"Σ L1, L2, L3; seit Herstellung",,,,
348,Energy,Apparent,L Sum,Q2,Resettable,kvarh,3,Apparent energy (Q2),"Σ L1, L2, L3; since last reset",Scheinenergie (Q2; induktiv generatorisch),"Σ L1, L2, L3; seit letztem Zurücksetzen",,,,
349,Energy,Apparent,L Sum,Q3,*Absolute,kvarh,3,Apparent energy (Q3),"Σ L1, L2, L3; since manufacturing",Scheinenergie (Q3; kapazitiv generatorisch),"Σ L1, L2, L3; seit Herstellung",,,,
350,Energy,Apparent,L Sum,Q3,Resettable,kvarh,3,Apparent energy (Q3),"Σ L1, L2, L3; since last reset",Scheinenergie (Q3; kapazitiv generatorisch),"Σ L1, L2, L3; seit letztem Zurücksetzen",,,,
351,Energy,Apparent,L Sum,Q4,*Absolute,kvarh,3,Apparent energy (Q4),"Σ L1, L2, L3; since manufacturing",Scheinenergie (Q4; kapazitiv motorisch),"Σ L1, L2, L3; seit Herstellung",,,,
352,Energy,Apparent,L Sum,Q4,Resettable,kvarh,3,Apparent energy (Q4),"Σ L1, L2, L3; since last reset",Scheinenergie (Q4; kapazitiv motorisch),"Σ L1, L2, L3; seit letztem Zurücksetzen",,,,
353,Power Factor,,L1,,Directional,,3,Power factor,L1; sign indicates the direction of the current flow,Leistungsfaktor,L1; Vorzeichen gibt Richtung des Stromflusses an,,,33.4.0,"Zwischen -1 und +1, Vorzeichen für Stromrichtung: (-) Export, (+) Import"
354,Power Factor,,L2,,Directional,,3,Power factor,L2; sign indicates the direction of the current flow,Leistungsfaktor,L2; Vorzeichen gibt Richtung des Stromflusses an,,,53.4.0,"Zwischen -1 und +1, Vorzeichen für Stromrichtung: (-) Export, (+) Import"
355,Power Factor,,L3,,Directional,,3,Power factor,L3; sign indicates the direction of the current flow,Leistungsfaktor,L3; Vorzeichen gibt Richtung des Stromflusses an,,,73.4.0,"Zwischen -1 und +1, Vorzeichen für Stromrichtung: (-) Export, (+) Import"
356,Power Factor,,L Sum,,Directional,,3,Power factor,"Σ L1, L2, L3; sign indicates the direction of the current flow",Leistungsfaktor,"Σ L1, L2, L3; Vorzeichen gibt Richtung des Stromflusses an",,,3.4.0,"Zwischen -1 und +1, Vorzeichen für Stromrichtung: (-) Export, (+) Import; Berechnet aus Gesamtwirkleistung und Gesamtblindleistung"
357,Power Factor,,L1,,*Non Directional,,3,Power factor,L1,Leistungsfaktor,L1,,,,Zwischen 0 und 1
358,Power Factor,,L2,,*Non Directional,,3,Power factor,L2,Leistungsfaktor,L2,,,,Zwischen 0 und 1
359,Power Factor,,L3,,*Non Directional,,3,Power factor,L3,Leistungsfaktor,L3,,,,Zwischen 0 und 1
360,Power Factor,,L Sum,,*Non Directional,,3,Power factor,"Σ L1, L2, L3",Leistungsfaktor,"Σ L1, L2, L3",,,,Zwischen 0 und 1; Berechnet aus Gesamtwirkleistung und Gesamtblindleistung
361,Frequency,,L1,,,Hz,3,Frequency,L1,Frequenz,L1,,,34.4.0,
362,Frequency,,L2,,,Hz,3,Frequency,L2,Frequenz,L2,,,54.4.0,
363,Frequency,,L3,,,Hz,3,Frequency,L3,Frequenz,L3,,,74.4.0,
364,Frequency,,L Avg,,,Hz,3,Frequency,"⌀ L1, L2, L3",Frequenz,"⌀ L1, L2, L3",,,4.4.0,
365,Phase Angle,,L1,,,°,1,Phase angle,L1,Phasenwinkel,L1,,,81.7.4,"Verschiebung zwischen Spannung und Strom, zwischen -90 und +90"
366,Phase Angle,,L2,,,°,1,Phase angle,L2,Phasenwinkel,L2,,,81.7.15,
367,Phase Angle,,L3,,,°,1,Phase angle,L3,Phasenwinkel,L3,,,81.7.26,
368,Phase Angle,,L Sum,,,°,1,Phase angle,"Σ L1, L2, L3",Phasenwinkel,"Σ L1, L2, L3",,,,
369,Voltage THD,,L1 N,,,%,1,Voltage THD,L1-N,THD der Spannung,L1-N,,,32.7.124,
370,Voltage THD,,L2 N,,,%,1,Voltage THD,L2-N,THD der Spannung,L2-N,,,52.7.124,
371,Voltage THD,,L3 N,,,%,1,Voltage THD,L3-N,THD der Spannung,L3-N,,,72.7.124,
372,Voltage THD,,L1 L2,,,%,1,Voltage THD,L1-L2,THD der Spannung,L1-L2,,,,
373,Voltage THD,,L2 L3,,,%,1,Voltage THD,L2-L3,THD der Spannung,L2-L3,,,,
374,Voltage THD,,L3 L1,,,%,1,Voltage THD,L3-L1,THD der Spannung,L3-L1,,,,
375,Voltage THD,,L N Avg,,,%,1,Voltage THD,"⌀ L1-N, L2-N, L3-N",THD der Spannung,"⌀ L1-N, L2-N, L3-N",,,,
376,Voltage THD,,L L Avg,,,%,1,Voltage THD,"⌀ L1-L2, L2-L3, L3-L1",THD der Spannung,"⌀ L1-L2, L2-L3, L3-L1",,,,
377,Current THD,,L1,,,%,1,Current THD,L1,THD des Stroms,L1,,,31.7.124,
378,Current THD,,L2,,,%,1,Current THD,L2,THD des Stroms,L2,,,51.7.124,
379,Current THD,,L3,,,%,1,Current THD,L3,THD des Stroms,L3,,,71.7.124,
380,Current THD,,L Avg,,,%,1,Current THD,"⌀ L1, L2, L3",THD des Stroms,"⌀ L1, L2, L3",,,,
381,Temperature,*Other,,,,°C,1,Temperature,,Temperatur,,,,,
382,Temperature,Ambient,,,,°C,1,Temperature,Ambient,Temperatur,Umgebung,,,96.9.0,
383,Temperature,Cabinet,,,,°C,1,Temperature,Cabinet,Temperatur,Gehäuse,,,,
384,Temperature,Heat Sink,,,,°C,1,Temperature,Heat sink,Temperatur,Kühlkörper,,,,
385,Temperature,Transformer,,,,°C,1,Temperature,Transformer,Temperatur,Transformator,,,,
386,Fan Speed,,,,,rpm,1,Fan speed,,Lüfterdrehzahl,,,,,
387,State Of Charge,,,,,%,1,State of charge,,Batterieladestand,,,,96.6.1,
388,Electric Charge,,,,,Ah,3,Transported electric charge,,Transportierte elektrische Ladung,,,,,Gibt der SDM630 aus
389,Current,,DC,Import,,A,3,DC current (draw),,Gleichstrom (Bezug),,,,,Für Inverter
390,Current,,DC,Export,,A,3,DC current (feed),,Gleichstrom (Einspeisung),,,,,Für Inverter
391,Current,,DC,Im Ex Sum,,A,3,DC current (draw plus feed),,Gleichstrom (Bezug plus Einspeisung),,,,,Für Inverter
392,Current,,DC,Im Ex Diff,,A,3,DC current (draw minus feed),,Gleichstrom (Bezug minus Einspeisung),,,,,Für Inverter
393,Current,,DC,Charge,,A,3,DC current (charge),,Gleichstrom (Laden),,,,,Für Batterie
394,Current,,DC,Discharge,,A,3,DC current (discharge),,Gleichstrom (Entladen),,,,,Für Batterie
395,Current,,DC,Cha Dis Sum,,A,3,DC current (charge plus discharge),,Gleichstrom (Laden plus Entladen),,,,,Für Batterie
396,Current,,DC,Cha Dis Diff,,A,3,DC current (charge minus discharge),,Gleichstrom (Laden minus Entladen),,,,,Für Batterie
397,Power,,DC,Import,,W,0,DC power (draw),,Leistung (Bezug),DC,,,,Für Inverter
398,Power,,DC,Export,,W,0,DC power (feed),,Leistung (Einspeisung),DC,,,,Für Inverter
399,Power,,DC,Im Ex Sum,,W,0,DC power (draw plus feed),,Leistung (Bezug plus Einspeisung),DC,,,,Für Inverter
400,Power,,DC,Im Ex Diff,,W,0,DC power (draw minus feed),,Leistung (Bezug minus Einspeisung),DC,,,,Für Inverter
401,Power,,DC,Charge,,W,0,DC power (charge),,Leistung (Laden),DC,,,,Für Batterie
402,Power,,DC,Discharge,,W,0,DC power (discharge),,Leistung (Entladen),DC,,,,Für Batterie
403,Power,,DC,Cha Dis Sum,,W,0,DC power (charge plus discharge),,Leistung (Laden plus Entladen),DC,,,,Für Batterie
404,Power,,DC,Cha Dis Diff,,W,0,DC power (charge minus discharge),,Leistung (Laden minus Entladen),DC,,,,Für Batterie
405,Energy,,DC,Import,*Absolute,kWh,3,DC energy (draw),Since manufacturing,Energie (Bezug),DC; seit Herstellung,,,,Für Inverter
406,Energy,,DC,Import,Resettable,kWh,3,DC energy (draw),Since last reset,Energie (Bezug),DC; seit letztem Zurücksetzen,,,,Für Inverter
407,Energy,,DC,Export,*Absolute,kWh,3,DC energy (feed),Since manufacturing,Energie (Einspeisung),DC; seit Herstellung,,,,Für Inverter
408,Energy,,DC,Export,Resettable,kWh,3,DC energy (feed),Since last reset,Energie (Einspeisung),DC; seit letztem Zurücksetzen,,,,Für Inverter
409,Energy,,DC,Im Ex Sum,*Absolute,kWh,3,DC energy (draw plus feed),Since manufacturing,Energie (Bezug plus Einspeisung),DC; seit Herstellung,,,,Für Inverter
410,Energy,,DC,Im Ex Sum,Resettable,kWh,3,DC energy (draw plus feed),Since last reset,Energie (Bezug plus Einspeisung),DC; seit letztem Zurücksetzen,,,,Für Inverter
411,Energy,,DC,Im Ex Diff,*Absolute,kWh,3,DC energy (draw minus feed),Since manufacturing,Energie (Bezug minus Einspeisung),DC; seit Herstellung,,,,Für Inverter
412,Energy,,DC,Im Ex Diff,Resettable,kWh,3,DC energy (draw minus feed),Since last reset,Energie (Bezug minus Einspeisung),DC; seit letztem Zurücksetzen,,,,Für Inverter
413,Energy,,DC,Charge,*Absolute,kWh,3,DC energy (charge),Since manufacturing,Energie (Laden),DC; seit Herstellung,,,,Für Batterie
414,Energy,,DC,Charge,Resettable,kWh,3,DC energy (charge),Since last reset,Energie (Laden),DC; seit letztem Zurücksetzen,,,,Für Batterie
415,Energy,,DC,Discharge,*Absolute,kWh,3,DC energy (discharge),Since manufacturing,Energie (Entladen),DC; seit Herstellung,,,,Für Batterie
416,Energy,,DC,Discharge,Resettable,kWh,3,DC energy (discharge),Since last reset,Energie (Entladen),DC; seit letztem Zurücksetzen,,,,Für Batterie
417,Energy,,DC,Cha Dis Sum,*Absolute,kWh,3,DC energy (charge plus discharge),Since manufacturing,Energie (Laden plus Entladen),DC; seit Herstellung,,,,Für Batterie
418,Energy,,DC,Cha Dis Sum,Resettable,kWh,3,DC energy (charge plus discharge),Since last reset,Energie (Laden plus Entladen),DC; seit letztem Zurücksetzen,,,,Für Batterie
419,Energy,,DC,Cha Dis Diff,*Absolute,kWh,3,DC energy (charge minus discharge),Since manufacturing,Energie (Laden minus Entladen),DC; seit Herstellung,,,,Für Batterie
420,Energy,,DC,Cha Dis Diff,Resettable,kWh,3,DC energy (charge minus discharge),Since last reset,Energie (Laden minus Entladen),DC; seit letztem Zurücksetzen,,,,Für Batterie
