"id","measurand","submeasurand","phase","direction","kind","display_name_de","display_name_en","desc_de","desc_en","comment"
0,"Voltage",,"L1 N",,,,,,,
1,"Voltage",,"L2 N",,,,,,,
2,"Voltage",,"L3 N",,,,,,,
3,"Voltage",,"L1 L2",,,,,,,
4,"Voltage",,"L2 L3",,,,,,,
5,"Voltage",,"L3 L1",,,,,,,
6,"Voltage",,"L N Avg",,,,,,,
7,"Voltage",,"L L Avg",,,,,,,
8,"Voltage",,"DC",,,,,,,"Für Inverter/Batterie"
9,"Current",,"L1","Import","Register",,,,,"Import heißt Netz → Auto; Netz → Haus; Netz → PV. Das müsste beim YTL „forward“ sein"
10,"Current",,"L1","Import","Interval Avg",,,,,
11,"Current",,"L1","Import","Interval Max",,,,,
12,"Current",,"L1","Export","Register",,,,,"Export heißt Auto → Netz; Haus → Netz; PV → Netz. Das müsste beim YTL „reverse“ sein"
13,"Current",,"L1","Export","Interval Avg",,,,,
14,"Current",,"L1","Export","Interval Max",,,,,
15,"Current",,"L2","Import","Register",,,,,
16,"Current",,"L2","Import","Interval Avg",,,,,
17,"Current",,"L2","Import","Interval Max",,,,,
18,"Current",,"L2","Export","Register",,,,,
19,"Current",,"L2","Export","Interval Avg",,,,,
20,"Current",,"L2","Export","Interval Max",,,,,
21,"Current",,"L3","Import","Register",,,,,
22,"Current",,"L3","Import","Interval Avg",,,,,
23,"Current",,"L3","Import","Interval Max",,,,,
24,"Current",,"L3","Export","Register",,,,,
25,"Current",,"L3","Export","Interval Avg",,,,,
26,"Current",,"L3","Export","Interval Max",,,,,
27,"Current",,"N","Import","Register",,,,,
28,"Current",,"N","Import","Interval Avg",,,,,
29,"Current",,"N","Import","Interval Max",,,,,
30,"Current",,"N","Export","Register",,,,,
31,"Current",,"N","Export","Interval Avg",,,,,
32,"Current",,"N","Export","Interval Max",,,,,
33,"Current",,"L Avg","Import","Register",,,,,
34,"Current",,"L Avg","Import","Interval Avg",,,,,
35,"Current",,"L Avg","Import","Interval Max",,,,,
36,"Current",,"L Avg","Export","Register",,,,,
37,"Current",,"L Avg","Export","Interval Avg",,,,,
38,"Current",,"L Avg","Export","Interval Max",,,,,
39,"Current",,"L Sum","Import","Register",,,,,"L Sum-Current heißt „Three-phase Vector Sum Current“ (YTL); Also z.B. 10A L1 Import + 5A L2 Import + 0A L3 Import, wenn L3 gerade exportiert."
40,"Current",,"L Sum","Import","Interval Avg",,,,,
41,"Current",,"L Sum","Import","Interval Max",,,,,
42,"Current",,"L Sum","Export","Register",,,,,
43,"Current",,"L Sum","Export","Interval Avg",,,,,
44,"Current",,"L Sum","Export","Interval Max",,,,,
45,"Current",,"DC",,,,,,,"Für Inverter/Batterie"
46,"Power","Active","L Sum","Im Ex Sum","Register",,,,,"Kompatibel zu TotalSystemPower vom SDM72"
47,"Power","Active","L1","Import","Register",,,,,
48,"Power","Active","L1","Import","Interval Avg",,,,,
49,"Power","Active","L1","Import","Interval Max",,,,,
50,"Power","Active","L1","Export","Register",,,,,
51,"Power","Active","L1","Export","Interval Avg",,,,,
52,"Power","Active","L1","Export","Interval Max",,,,,
53,"Power","Active","L2","Import","Register",,,,,
54,"Power","Active","L2","Import","Interval Avg",,,,,
55,"Power","Active","L2","Import","Interval Max",,,,,
56,"Power","Active","L2","Export","Register",,,,,
57,"Power","Active","L2","Export","Interval Avg",,,,,
58,"Power","Active","L2","Export","Interval Max",,,,,
59,"Power","Active","L3","Import","Register",,,,,
60,"Power","Active","L3","Import","Interval Avg",,,,,
61,"Power","Active","L3","Import","Interval Max",,,,,
62,"Power","Active","L3","Export","Register",,,,,
63,"Power","Active","L3","Export","Interval Avg",,,,,
64,"Power","Active","L3","Export","Interval Max",,,,,
65,"Power","Active","L Avg","Import","Register",,,,,
66,"Power","Active","L Avg","Import","Interval Avg",,,,,
67,"Power","Active","L Avg","Import","Interval Max",,,,,
68,"Power","Active","L Avg","Export","Register",,,,,
69,"Power","Active","L Avg","Export","Interval Avg",,,,,
70,"Power","Active","L Avg","Export","Interval Max",,,,,
71,"Power","Active","L Sum","Import","Register",,,,,
72,"Power","Active","L Sum","Import","Interval Avg",,,,,
73,"Power","Active","L Sum","Import","Interval Max",,,,,
74,"Power","Active","L Sum","Export","Register",,,,,
75,"Power","Active","L Sum","Export","Interval Avg",,,,,
76,"Power","Active","L Sum","Export","Interval Max",,,,,
77,"Power","Reactive","L1","Import","Register",,,,,
78,"Power","Reactive","L1","Import","Interval Avg",,,,,
79,"Power","Reactive","L1","Import","Interval Max",,,,,
80,"Power","Reactive","L1","Export","Register",,,,,
81,"Power","Reactive","L1","Export","Interval Avg",,,,,
82,"Power","Reactive","L1","Export","Interval Max",,,,,
83,"Power","Reactive","L2","Import","Register",,,,,
84,"Power","Reactive","L2","Import","Interval Avg",,,,,
85,"Power","Reactive","L2","Import","Interval Max",,,,,
86,"Power","Reactive","L2","Export","Register",,,,,
87,"Power","Reactive","L2","Export","Interval Avg",,,,,
88,"Power","Reactive","L2","Export","Interval Max",,,,,
89,"Power","Reactive","L3","Import","Register",,,,,
90,"Power","Reactive","L3","Import","Interval Avg",,,,,
91,"Power","Reactive","L3","Import","Interval Max",,,,,
92,"Power","Reactive","L3","Export","Register",,,,,
93,"Power","Reactive","L3","Export","Interval Avg",,,,,
94,"Power","Reactive","L3","Export","Interval Max",,,,,
95,"Power","Reactive","L Avg","Import","Register",,,,,
96,"Power","Reactive","L Avg","Import","Interval Avg",,,,,
97,"Power","Reactive","L Avg","Import","Interval Max",,,,,
98,"Power","Reactive","L Avg","Export","Register",,,,,
99,"Power","Reactive","L Avg","Export","Interval Avg",,,,,
100,"Power","Reactive","L Avg","Export","Interval Max",,,,,
101,"Power","Reactive","L Sum","Import","Register",,,,,
102,"Power","Reactive","L Sum","Import","Interval Avg",,,,,
103,"Power","Reactive","L Sum","Import","Interval Max",,,,,
104,"Power","Reactive","L Sum","Export","Register",,,,,
105,"Power","Reactive","L Sum","Export","Interval Avg",,,,,
106,"Power","Reactive","L Sum","Export","Interval Max",,,,,
107,"Power","Apparent","L1","Import","Register",,,,,
108,"Power","Apparent","L1","Import","Interval Avg",,,,,
109,"Power","Apparent","L1","Import","Interval Max",,,,,
110,"Power","Apparent","L1","Export","Register",,,,,
111,"Power","Apparent","L1","Export","Interval Avg",,,,,
112,"Power","Apparent","L1","Export","Interval Max",,,,,
113,"Power","Apparent","L2","Import","Register",,,,,
114,"Power","Apparent","L2","Import","Interval Avg",,,,,
115,"Power","Apparent","L2","Import","Interval Max",,,,,
116,"Power","Apparent","L2","Export","Register",,,,,
117,"Power","Apparent","L2","Export","Interval Avg",,,,,
118,"Power","Apparent","L2","Export","Interval Max",,,,,
119,"Power","Apparent","L3","Import","Register",,,,,
120,"Power","Apparent","L3","Import","Interval Avg",,,,,
121,"Power","Apparent","L3","Import","Interval Max",,,,,
122,"Power","Apparent","L3","Export","Register",,,,,
123,"Power","Apparent","L3","Export","Interval Avg",,,,,
124,"Power","Apparent","L3","Export","Interval Max",,,,,
125,"Power","Apparent","L Avg","Import","Register",,,,,
126,"Power","Apparent","L Avg","Import","Interval Avg",,,,,
127,"Power","Apparent","L Avg","Import","Interval Max",,,,,
128,"Power","Apparent","L Avg","Export","Register",,,,,
129,"Power","Apparent","L Avg","Export","Interval Avg",,,,,
130,"Power","Apparent","L Avg","Export","Interval Max",,,,,
131,"Power","Apparent","L Sum","Import","Register",,,,,
132,"Power","Apparent","L Sum","Import","Interval Avg",,,,,
133,"Power","Apparent","L Sum","Import","Interval Max",,,,,
134,"Power","Apparent","L Sum","Export","Register",,,,,
135,"Power","Apparent","L Sum","Export","Interval Avg",,,,,
136,"Power","Apparent","L Sum","Export","Interval Max",,,,,
137,"Power",,"DC",,,,,,,"Für Inverter/Batterie"
138,"Energy","Active","L1","Import","Register",,,,,
139,"Energy","Active","L1","Import","Register Resettable",,,,,
140,"Energy","Active","L1","Import","Interval",,,,,
141,"Energy","Active","L1","Export","Register",,,,,
142,"Energy","Active","L1","Export","Register Resettable",,,,,
143,"Energy","Active","L1","Export","Interval",,,,,
144,"Energy","Active","L1","Im Ex Sum","Register",,,,,"Import + Export"
145,"Energy","Active","L1","Im Ex Sum","Register Resettable",,,,,
146,"Energy","Active","L1","Im Ex Sum","Interval",,,,,
147,"Energy","Active","L1","Im Ex Diff","Register",,,,,"Import – Export"
148,"Energy","Active","L1","Im Ex Diff","Register Resettable",,,,,
149,"Energy","Active","L1","Im Ex Diff","Interval",,,,,
150,"Energy","Active","L2","Import","Register",,,,,
151,"Energy","Active","L2","Import","Register Resettable",,,,,
152,"Energy","Active","L2","Import","Interval",,,,,
153,"Energy","Active","L2","Export","Register",,,,,
154,"Energy","Active","L2","Export","Register Resettable",,,,,
155,"Energy","Active","L2","Export","Interval",,,,,
156,"Energy","Active","L2","Im Ex Sum","Register",,,,,
157,"Energy","Active","L2","Im Ex Sum","Register Resettable",,,,,
158,"Energy","Active","L2","Im Ex Sum","Interval",,,,,
159,"Energy","Active","L2","Im Ex Diff","Register",,,,,
160,"Energy","Active","L2","Im Ex Diff","Register Resettable",,,,,
161,"Energy","Active","L2","Im Ex Diff","Interval",,,,,
162,"Energy","Active","L3","Import","Register",,,,,
163,"Energy","Active","L3","Import","Register Resettable",,,,,
164,"Energy","Active","L3","Import","Interval",,,,,
165,"Energy","Active","L3","Export","Register",,,,,
166,"Energy","Active","L3","Export","Register Resettable",,,,,
167,"Energy","Active","L3","Export","Interval",,,,,
168,"Energy","Active","L3","Im Ex Sum","Register",,,,,
169,"Energy","Active","L3","Im Ex Sum","Register Resettable",,,,,
170,"Energy","Active","L3","Im Ex Sum","Interval",,,,,
171,"Energy","Active","L3","Im Ex Diff","Register",,,,,
172,"Energy","Active","L3","Im Ex Diff","Register Resettable",,,,,
173,"Energy","Active","L3","Im Ex Diff","Interval",,,,,
174,"Energy","Active","L Sum","Import","Register",,,,,
175,"Energy","Active","L Sum","Import","Register Resettable",,,,,
176,"Energy","Active","L Sum","Import","Interval",,,,,
177,"Energy","Active","L Sum","Export","Register",,,,,
178,"Energy","Active","L Sum","Export","Register Resettable",,,,,
179,"Energy","Active","L Sum","Export","Interval",,,,,
180,"Energy","Active","L Sum","Im Ex Sum","Register",,,,,
181,"Energy","Active","L Sum","Im Ex Sum","Register Resettable",,,,,
182,"Energy","Active","L Sum","Im Ex Sum","Interval",,,,,
183,"Energy","Active","L Sum","Im Ex Diff","Register",,,,,
184,"Energy","Active","L Sum","Im Ex Diff","Register Resettable",,,,,
185,"Energy","Active","L Sum","Im Ex Diff","Interval",,,,,
186,"Energy","Apparent","L1","Import","Register",,,,,
187,"Energy","Apparent","L1","Import","Register Resettable",,,,,
188,"Energy","Apparent","L1","Import","Interval",,,,,
189,"Energy","Apparent","L1","Export","Register",,,,,
190,"Energy","Apparent","L1","Export","Register Resettable",,,,,
191,"Energy","Apparent","L1","Export","Interval",,,,,
192,"Energy","Apparent","L1","Im Ex Sum","Register",,,,,
193,"Energy","Apparent","L1","Im Ex Sum","Register Resettable",,,,,
194,"Energy","Apparent","L1","Im Ex Sum","Interval",,,,,
195,"Energy","Apparent","L1","Im Ex Diff","Register",,,,,
196,"Energy","Apparent","L1","Im Ex Diff","Register Resettable",,,,,
197,"Energy","Apparent","L1","Im Ex Diff","Interval",,,,,
198,"Energy","Apparent","L2","Import","Register",,,,,
199,"Energy","Apparent","L2","Import","Register Resettable",,,,,
200,"Energy","Apparent","L2","Import","Interval",,,,,
201,"Energy","Apparent","L2","Export","Register",,,,,
202,"Energy","Apparent","L2","Export","Register Resettable",,,,,
203,"Energy","Apparent","L2","Export","Interval",,,,,
204,"Energy","Apparent","L2","Im Ex Sum","Register",,,,,
205,"Energy","Apparent","L2","Im Ex Sum","Register Resettable",,,,,
206,"Energy","Apparent","L2","Im Ex Sum","Interval",,,,,
207,"Energy","Apparent","L2","Im Ex Diff","Register",,,,,
208,"Energy","Apparent","L2","Im Ex Diff","Register Resettable",,,,,
209,"Energy","Apparent","L2","Im Ex Diff","Interval",,,,,
210,"Energy","Apparent","L3","Import","Register",,,,,
211,"Energy","Apparent","L3","Import","Register Resettable",,,,,
212,"Energy","Apparent","L3","Import","Interval",,,,,
213,"Energy","Apparent","L3","Export","Register",,,,,
214,"Energy","Apparent","L3","Export","Register Resettable",,,,,
215,"Energy","Apparent","L3","Export","Interval",,,,,
216,"Energy","Apparent","L3","Im Ex Sum","Register",,,,,
217,"Energy","Apparent","L3","Im Ex Sum","Register Resettable",,,,,
218,"Energy","Apparent","L3","Im Ex Sum","Interval",,,,,
219,"Energy","Apparent","L3","Im Ex Diff","Register",,,,,
220,"Energy","Apparent","L3","Im Ex Diff","Register Resettable",,,,,
221,"Energy","Apparent","L3","Im Ex Diff","Interval",,,,,
222,"Energy","Apparent","L Sum","Import","Register",,,,,
223,"Energy","Apparent","L Sum","Import","Register Resettable",,,,,
224,"Energy","Apparent","L Sum","Import","Interval",,,,,
225,"Energy","Apparent","L Sum","Export","Register",,,,,
226,"Energy","Apparent","L Sum","Export","Register Resettable",,,,,
227,"Energy","Apparent","L Sum","Export","Interval",,,,,
228,"Energy","Apparent","L Sum","Im Ex Sum","Register",,,,,
229,"Energy","Apparent","L Sum","Im Ex Sum","Register Resettable",,,,,
230,"Energy","Apparent","L Sum","Im Ex Sum","Interval",,,,,
231,"Energy","Apparent","L Sum","Im Ex Diff","Register",,,,,
232,"Energy","Apparent","L Sum","Im Ex Diff","Register Resettable",,,,,
233,"Energy","Apparent","L Sum","Im Ex Diff","Interval",,,,,
234,"Energy","Reactive","L1","Import","Register",,,,,"Alle vier Quadranten"
235,"Energy","Reactive","L1","Import","Register Resettable",,,,,
236,"Energy","Reactive","L1","Import","Interval",,,,,
237,"Energy","Reactive","L1","Export","Register",,,,,
238,"Energy","Reactive","L1","Export","Register Resettable",,,,,
239,"Energy","Reactive","L1","Export","Interval",,,,,
240,"Energy","Reactive","L1","Im Ex Sum","Register",,,,,
241,"Energy","Reactive","L1","Im Ex Sum","Register Resettable",,,,,
242,"Energy","Reactive","L1","Im Ex Sum","Interval",,,,,
243,"Energy","Reactive","L1","Im Ex Diff","Register",,,,,
244,"Energy","Reactive","L1","Im Ex Diff","Register Resettable",,,,,
245,"Energy","Reactive","L1","Im Ex Diff","Interval",,,,,
246,"Energy","Reactive","L2","Import","Register",,,,,
247,"Energy","Reactive","L2","Import","Register Resettable",,,,,
248,"Energy","Reactive","L2","Import","Interval",,,,,
249,"Energy","Reactive","L2","Export","Register",,,,,
250,"Energy","Reactive","L2","Export","Register Resettable",,,,,
251,"Energy","Reactive","L2","Export","Interval",,,,,
252,"Energy","Reactive","L2","Im Ex Sum","Register",,,,,
253,"Energy","Reactive","L2","Im Ex Sum","Register Resettable",,,,,
254,"Energy","Reactive","L2","Im Ex Sum","Interval",,,,,
255,"Energy","Reactive","L2","Im Ex Diff","Register",,,,,
256,"Energy","Reactive","L2","Im Ex Diff","Register Resettable",,,,,
257,"Energy","Reactive","L2","Im Ex Diff","Interval",,,,,
258,"Energy","Reactive","L3","Import","Register",,,,,
259,"Energy","Reactive","L3","Import","Register Resettable",,,,,
260,"Energy","Reactive","L3","Import","Interval",,,,,
261,"Energy","Reactive","L3","Export","Register",,,,,
262,"Energy","Reactive","L3","Export","Register Resettable",,,,,
263,"Energy","Reactive","L3","Export","Interval",,,,,
264,"Energy","Reactive","L3","Im Ex Sum","Register",,,,,
265,"Energy","Reactive","L3","Im Ex Sum","Register Resettable",,,,,
266,"Energy","Reactive","L3","Im Ex Sum","Interval",,,,,
267,"Energy","Reactive","L3","Im Ex Diff","Register",,,,,
268,"Energy","Reactive","L3","Im Ex Diff","Register Resettable",,,,,
269,"Energy","Reactive","L3","Im Ex Diff","Interval",,,,,
270,"Energy","Reactive","L Sum","Import","Register",,,,,
271,"Energy","Reactive","L Sum","Import","Register Resettable",,,,,
272,"Energy","Reactive","L Sum","Import","Interval",,,,,
273,"Energy","Reactive","L Sum","Export","Register",,,,,
274,"Energy","Reactive","L Sum","Export","Register Resettable",,,,,
275,"Energy","Reactive","L Sum","Export","Interval",,,,,
276,"Energy","Reactive","L Sum","Im Ex Sum","Register",,,,,
277,"Energy","Reactive","L Sum","Im Ex Sum","Register Resettable",,,,,
278,"Energy","Reactive","L Sum","Im Ex Sum","Interval",,,,,
279,"Energy","Reactive","L Sum","Im Ex Diff","Register",,,,,
280,"Energy","Reactive","L Sum","Im Ex Diff","Register Resettable",,,,,
281,"Energy","Reactive","L Sum","Im Ex Diff","Interval",,,,,
282,"Energy","ReactiveQ1","L1","Import","Register",,,,,"Reactive power ist in Q1/Q2 positiv →nur Import"
283,"Energy","ReactiveQ1","L1","Import","Register Resettable",,,,,
284,"Energy","ReactiveQ1","L1","Import","Interval",,,,,
285,"Energy","ReactiveQ1","L2","Import","Register",,,,,
286,"Energy","ReactiveQ1","L2","Import","Register Resettable",,,,,
287,"Energy","ReactiveQ1","L2","Import","Interval",,,,,
288,"Energy","ReactiveQ1","L3","Import","Register",,,,,
289,"Energy","ReactiveQ1","L3","Import","Register Resettable",,,,,
290,"Energy","ReactiveQ1","L3","Import","Interval",,,,,
291,"Energy","ReactiveQ1","L Sum","Import","Register",,,,,
292,"Energy","ReactiveQ1","L Sum","Import","Register Resettable",,,,,
293,"Energy","ReactiveQ1","L Sum","Import","Interval",,,,,
294,"Energy","ReactiveQ2","L1","Import","Register",,,,,
295,"Energy","ReactiveQ2","L1","Import","Register Resettable",,,,,
296,"Energy","ReactiveQ2","L1","Import","Interval",,,,,
297,"Energy","ReactiveQ2","L2","Import","Register",,,,,
298,"Energy","ReactiveQ2","L2","Import","Register Resettable",,,,,
299,"Energy","ReactiveQ2","L2","Import","Interval",,,,,
300,"Energy","ReactiveQ2","L3","Import","Register",,,,,
301,"Energy","ReactiveQ2","L3","Import","Register Resettable",,,,,
302,"Energy","ReactiveQ2","L3","Import","Interval",,,,,
303,"Energy","ReactiveQ2","L Sum","Import","Register",,,,,
304,"Energy","ReactiveQ2","L Sum","Import","Register Resettable",,,,,
305,"Energy","ReactiveQ2","L Sum","Import","Interval",,,,,
306,"Energy","ReactiveQ3","L1","Export","Register",,,,,"Reactive power ist in Q3/Q4 negativ →nur Export"
307,"Energy","ReactiveQ3","L1","Export","Register Resettable",,,,,
308,"Energy","ReactiveQ3","L1","Export","Interval",,,,,
309,"Energy","ReactiveQ3","L2","Export","Register",,,,,
310,"Energy","ReactiveQ3","L2","Export","Register Resettable",,,,,
311,"Energy","ReactiveQ3","L2","Export","Interval",,,,,
312,"Energy","ReactiveQ3","L3","Export","Register",,,,,
313,"Energy","ReactiveQ3","L3","Export","Register Resettable",,,,,
314,"Energy","ReactiveQ3","L3","Export","Interval",,,,,
315,"Energy","ReactiveQ3","L Sum","Export","Register",,,,,
316,"Energy","ReactiveQ3","L Sum","Export","Register Resettable",,,,,
317,"Energy","ReactiveQ3","L Sum","Export","Interval",,,,,
318,"Energy","ReactiveQ4","L1","Export","Register",,,,,
319,"Energy","ReactiveQ4","L1","Export","Register Resettable",,,,,
320,"Energy","ReactiveQ4","L1","Export","Interval",,,,,
321,"Energy","ReactiveQ4","L2","Export","Register",,,,,
322,"Energy","ReactiveQ4","L2","Export","Register Resettable",,,,,
323,"Energy","ReactiveQ4","L2","Export","Interval",,,,,
324,"Energy","ReactiveQ4","L3","Export","Register",,,,,
325,"Energy","ReactiveQ4","L3","Export","Register Resettable",,,,,
326,"Energy","ReactiveQ4","L3","Export","Interval",,,,,
327,"Energy","ReactiveQ4","L Sum","Export","Register",,,,,
328,"Energy","ReactiveQ4","L Sum","Export","Register Resettable",,,,,
329,"Energy","ReactiveQ4","L Sum","Export","Interval",,,,,
330,"Power Factor",,"L1",,,,,,,"Zwischen -1 und 1"
331,"Power Factor",,"L2",,,,,,,
332,"Power Factor",,"L3",,,,,,,
333,"Power Factor",,"L Sum",,,,,,,"Vektorsumme"
334,"Frequency",,"L1",,,,,,,
335,"Frequency",,"L2",,,,,,,
336,"Frequency",,"L3",,,,,,,
337,"Frequency",,"L Avg",,,,,,,
338,"Phase Angle",,"L1",,,,,,,
339,"Phase Angle",,"L2",,,,,,,
340,"Phase Angle",,"L3",,,,,,,
341,"Phase Angle",,"L Avg",,,,,,,
342,"Voltage THD",,"L1 N",,,,,,,
343,"Voltage THD",,"L2 N",,,,,,,
344,"Voltage THD",,"L3 N",,,,,,,
345,"Voltage THD",,"L1 L2",,,,,,,
346,"Voltage THD",,"L2 L3",,,,,,,
347,"Voltage THD",,"L3 L1",,,,,,,
348,"Voltage THD",,"L N Avg",,,,,,,
349,"Voltage THD",,"L L Avg",,,,,,,
350,"Current THD",,"L1",,,,,,,
351,"Current THD",,"L2",,,,,,,
352,"Current THD",,"L3",,,,,,,
353,"Current THD",,"L Avg",,,,,,,
354,"Temperature",,1,,,,,,,"Interpretation hängt vom Metertyp ab?"
355,"Temperature",,2,,,,,,,
356,"Temperature",,3,,,,,,,
357,"Temperature",,4,,,,,,,
358,"Fan Speed",,,,,,,,,
359,"State Of Charge",,,,,,,,,
360,"Current Offered",,"L1",,,,,,,
361,"Current Offered",,"L2",,,,,,,
362,"Current Offered",,"L3",,,,,,,
363,"Current Offered",,"L Sum",,,,,,,
364,"Power Offered",,"L1",,,,,,,
365,"Power Offered",,"L2",,,,,,,
366,"Power Offered",,"L3",,,,,,,
367,"Power Offered",,"L Sum",,,,,,,
368,"Electic Charge",,,,,,,,,"Gibt der SDM630 aus (in Ah)"
